timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716467101647,3,Login-0,302,Found,Thread Group 1-32,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467101650,4,Login-1,200,OK,Thread Group 1-32,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467101652,2,Birds,200,OK,Thread Group 1-26,text,true,,3710,249,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,2,0,0
1716467101655,2,Sign In,200,OK,Thread Group 1-24,text,true,,3925,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467101658,2,Dogs,200,OK,Thread Group 1-28,text,true,,4296,248,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467101662,2,Main Catalog,200,OK,Thread Group 1-25,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101670,3,Sign In,200,OK,Thread Group 1-25,text,true,,3925,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467101672,3,Sign In,200,OK,Thread Group 1-30,text,true,,3925,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467101677,4,Login,200,OK,Thread Group 1-29,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101677,2,Login-0,302,Found,Thread Group 1-29,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467101679,2,Login-1,200,OK,Thread Group 1-29,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101680,3,Sign Out,200,OK,Thread Group 1-31,text,true,,6095,1006,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101680,1,Sign Out-0,302,Found,Thread Group 1-31,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467101682,1,Sign Out-1,200,OK,Thread Group 1-31,text,true,,5762,464,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101694,4,Login,200,OK,Thread Group 1-25,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101694,2,Login-0,302,Found,Thread Group 1-25,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467101696,2,Login-1,200,OK,Thread Group 1-25,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101699,2,Dogs,200,OK,Thread Group 1-29,text,true,,4296,248,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467101705,4,Home,200,OK,Thread Group 1-33,text,true,,1497,253,11,11,http://localhost:8080/jpetstore/,3,0,1
1716467101705,3,Home-0,302,Found,Thread Group 1-33,,true,,146,126,11,11,http://localhost:8080/jpetstore,3,0,1
1716467101708,1,Home-1,200,OK,Thread Group 1-33,text,true,,1351,127,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467101711,1,Main Catalog,200,OK,Thread Group 1-23,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101708,5,Sign Out,200,OK,Thread Group 1-26,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101708,2,Sign Out-0,302,Found,Thread Group 1-26,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467101710,3,Sign Out-1,200,OK,Thread Group 1-26,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467101722,3,Reptiles,200,OK,Thread Group 1-32,text,true,,3712,252,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1716467101739,3,Sign Out,200,OK,Thread Group 1-28,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101739,1,Sign Out-0,302,Found,Thread Group 1-28,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467101740,2,Sign Out-1,200,OK,Thread Group 1-28,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101740,2,Home,200,OK,Thread Group 1-26,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101740,2,Home-0,302,Found,Thread Group 1-26,,true,,146,195,11,11,http://localhost:8080/jpetstore,2,0,0
1716467101742,0,Home-1,200,OK,Thread Group 1-26,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,0,0,0
1716467101738,5,Sign In,200,OK,Thread Group 1-27,text,true,,3923,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,5,0,0
1716467101771,5,Login,200,OK,Thread Group 1-24,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467101775,1,Main Catalog,200,OK,Thread Group 1-26,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101771,3,Login-0,302,Found,Thread Group 1-24,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467101775,1,Login-1,200,OK,Thread Group 1-24,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101779,2,Home,200,OK,Thread Group 1-31,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,0,0,0
1716467101779,0,Home-0,302,Found,Thread Group 1-31,,true,,146,195,11,11,http://localhost:8080/jpetstore,0,0,0
1716467101779,2,Home-1,200,OK,Thread Group 1-31,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101779,3,Sign Out,200,OK,Thread Group 1-29,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101779,1,Sign Out-0,302,Found,Thread Group 1-29,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467101780,2,Sign Out-1,200,OK,Thread Group 1-29,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101795,3,Main Catalog,200,OK,Thread Group 1-31,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467101795,3,Sign In,200,OK,Thread Group 1-23,text,true,,3921,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467101795,3,Reptiles,200,OK,Thread Group 1-25,text,true,,3712,252,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1716467101795,5,Login,200,OK,Thread Group 1-27,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467101795,4,Login-0,302,Found,Thread Group 1-27,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1716467101799,1,Login-1,200,OK,Thread Group 1-27,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101805,2,Main Catalog,200,OK,Thread Group 1-33,text,true,,5762,399,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101805,2,Home,200,OK,Thread Group 1-28,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101805,2,Home-0,302,Found,Thread Group 1-28,,true,,146,195,11,11,http://localhost:8080/jpetstore,2,0,0
1716467101807,0,Home-1,200,OK,Thread Group 1-28,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,0,0,0
1716467101804,3,Home,200,OK,Thread Group 1-29,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101804,2,Home-0,302,Found,Thread Group 1-29,,true,,146,195,11,11,http://localhost:8080/jpetstore,2,0,0
1716467101806,1,Home-1,200,OK,Thread Group 1-29,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467101806,2,Sign In,200,OK,Thread Group 1-31,text,true,,3925,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467101818,5,Sign Out,200,OK,Thread Group 1-32,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101818,2,Sign Out-0,302,Found,Thread Group 1-32,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467101821,2,Sign Out-1,200,OK,Thread Group 1-32,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101831,5,Login,200,OK,Thread Group 1-30,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467101831,3,Login-0,302,Found,Thread Group 1-30,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467101834,2,Login-1,200,OK,Thread Group 1-30,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101838,2,Main Catalog,200,OK,Thread Group 1-28,text,true,,4832,468,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101838,2,Dogs,200,OK,Thread Group 1-24,text,true,,4296,248,12,12,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467101841,2,Sign In,200,OK,Thread Group 1-26,text,true,,3923,605,12,12,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467101842,2,Birds,200,OK,Thread Group 1-27,text,true,,3710,249,12,12,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,2,0,0
1716467101850,4,Sign Out,200,OK,Thread Group 1-25,text,true,,5255,1075,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101850,2,Sign Out-0,302,Found,Thread Group 1-25,,true,,333,542,12,12,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467101852,2,Sign Out-1,200,OK,Thread Group 1-25,text,true,,4922,533,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101854,3,Sign Out,200,OK,Thread Group 1-27,text,true,,6095,1006,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101854,1,Sign Out-0,302,Found,Thread Group 1-27,,true,,333,542,12,12,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467101856,1,Sign Out-1,200,OK,Thread Group 1-27,text,true,,5762,464,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101857,1,Main Catalog,200,OK,Thread Group 1-29,text,true,,4832,468,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101898,2,Sign In,200,OK,Thread Group 1-33,text,true,,3923,605,12,12,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467101898,2,Sign In,200,OK,Thread Group 1-29,text,true,,3923,605,12,12,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467101898,3,Dogs,200,OK,Thread Group 1-30,text,true,,4296,248,12,12,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1716467101896,5,Login,200,OK,Thread Group 1-23,text,true,,5262,1625,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467101896,4,Login-0,302,Found,Thread Group 1-23,,true,,193,940,12,12,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1716467101900,1,Login-1,200,OK,Thread Group 1-23,text,true,,5069,685,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101898,4,Login,200,OK,Thread Group 1-26,text,true,,5262,1625,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101898,2,Login-0,302,Found,Thread Group 1-26,,true,,193,940,12,12,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467101900,2,Login-1,200,OK,Thread Group 1-26,text,true,,5069,685,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101899,3,Sign Out,200,OK,Thread Group 1-24,text,true,,5255,1075,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101899,1,Sign Out-0,302,Found,Thread Group 1-24,,true,,333,542,12,12,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467101900,2,Sign Out-1,200,OK,Thread Group 1-24,text,true,,4922,533,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101899,4,Home,200,OK,Thread Group 1-32,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101899,2,Home-0,302,Found,Thread Group 1-32,,true,,146,195,11,11,http://localhost:8080/jpetstore,2,0,0
1716467101901,2,Home-1,200,OK,Thread Group 1-32,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101920,2,Sign In,200,OK,Thread Group 1-28,text,true,,3923,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467101921,3,Dogs,200,OK,Thread Group 1-23,text,true,,4296,248,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1716467101920,4,Login,200,OK,Thread Group 1-31,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467101920,3,Login-0,302,Found,Thread Group 1-31,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467101923,1,Login-1,200,OK,Thread Group 1-31,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101924,2,Main Catalog,200,OK,Thread Group 1-32,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101944,5,Home,200,OK,Thread Group 1-25,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,3,0,0
1716467101944,5,Home,200,OK,Thread Group 1-34,text,true,,1497,253,11,11,http://localhost:8080/jpetstore/,3,0,1
1716467101944,3,Home-0,302,Found,Thread Group 1-25,,true,,146,195,11,11,http://localhost:8080/jpetstore,3,0,0
1716467101944,3,Home-0,302,Found,Thread Group 1-34,,true,,146,126,11,11,http://localhost:8080/jpetstore,3,0,1
1716467101947,2,Home-1,200,OK,Thread Group 1-34,text,true,,1351,127,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101944,5,Reptiles,200,OK,Thread Group 1-26,text,true,,3712,252,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1716467101947,2,Home-1,200,OK,Thread Group 1-25,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467101945,6,Home,200,OK,Thread Group 1-27,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,3,0,0
1716467101945,3,Home-0,302,Found,Thread Group 1-27,,true,,146,195,11,11,http://localhost:8080/jpetstore,3,0,0
1716467101948,3,Home-1,200,OK,Thread Group 1-27,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,3,0,0
1716467101945,6,Sign In,200,OK,Thread Group 1-32,text,true,,3925,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,6,0,0
1716467101944,8,Sign Out,200,OK,Thread Group 1-30,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467101944,4,Sign Out-0,302,Found,Thread Group 1-30,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1716467101948,4,Sign Out-1,200,OK,Thread Group 1-30,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467101958,2,Main Catalog,200,OK,Thread Group 1-25,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101966,2,Home,200,OK,Thread Group 1-30,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467101966,1,Home-0,302,Found,Thread Group 1-30,,true,,146,195,11,11,http://localhost:8080/jpetstore,1,0,0
1716467101967,1,Home-1,200,OK,Thread Group 1-30,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467101966,2,Main Catalog,200,OK,Thread Group 1-27,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101968,2,Main Catalog,200,OK,Thread Group 1-30,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101983,4,Login,200,OK,Thread Group 1-33,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101983,2,Login-0,302,Found,Thread Group 1-33,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467101985,2,Login-1,200,OK,Thread Group 1-33,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101994,3,Sign Out,200,OK,Thread Group 1-23,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101994,1,Sign Out-0,302,Found,Thread Group 1-23,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467101996,1,Sign Out-1,200,OK,Thread Group 1-23,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467101995,4,Sign Out,200,OK,Thread Group 1-26,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101995,2,Sign Out-0,302,Found,Thread Group 1-26,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467101997,2,Sign Out-1,200,OK,Thread Group 1-26,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467101998,2,Sign In,200,OK,Thread Group 1-30,text,true,,3923,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467102013,3,Sign In,200,OK,Thread Group 1-25,text,true,,3925,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467102013,3,Home,200,OK,Thread Group 1-26,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467102013,2,Home-0,302,Found,Thread Group 1-26,,true,,146,195,10,10,http://localhost:8080/jpetstore,2,0,0
1716467102015,1,Home-1,200,OK,Thread Group 1-26,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467102013,3,Dogs,200,OK,Thread Group 1-31,text,true,,4296,248,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1716467102018,6,Login,200,OK,Thread Group 1-28,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1716467102018,5,Login-0,302,Found,Thread Group 1-28,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1716467102023,1,Login-1,200,OK,Thread Group 1-28,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467102018,6,Main Catalog,200,OK,Thread Group 1-34,text,true,,5762,399,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1716467102021,4,Login,200,OK,Thread Group 1-29,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467102021,2,Login-0,302,Found,Thread Group 1-29,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467102023,2,Login-1,200,OK,Thread Group 1-29,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467102029,3,Sign Out,200,OK,Thread Group 1-31,text,true,,6095,1006,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467102029,1,Sign Out-0,302,Found,Thread Group 1-31,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467102031,1,Sign Out-1,200,OK,Thread Group 1-31,text,true,,5762,464,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467102034,2,Home,200,OK,Thread Group 1-31,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,1,0,0
